MSG,3,0,0,78057B,0,2014/11/05,02:38:56.239,2014/11/05,02:38:56.239,,11050,,,39.82132,124.00382,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:56.239,2014/11/05,02:38:56.239,,,361.4,62.7,,,-1728,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:38:56.434,2014/11/05,02:38:56.434,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:56.639,2014/11/05,02:38:56.639,,,361.4,62.7,,,-1728,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:57.248,2014/11/05,02:38:57.248,,,360,62.7,,,-1664,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:38:57.659,2014/11/05,02:38:57.659,,11000,,,39.822235,124.006089,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:38:58.057,2014/11/05,02:38:58.057,,11000,,,39.822693,124.007263,,,0,,0,0
MSG,7,0,0,78057B,0,2014/11/05,02:38:58.057,2014/11/05,02:38:58.057,,11000,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:58.723,2014/11/05,02:38:58.723,,,359.6,62.9,,,-1664,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:59.528,2014/11/05,02:38:59.528,,,359.6,62.9,,,-1600,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:38:59.528,2014/11/05,02:38:59.528,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:38:59.963,2014/11/05,02:38:59.963,,,359.6,62.9,,,-1600,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:00.826,2014/11/05,02:39:00.826,,,358.2,62.9,,,-1600,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:01.231,2014/11/05,02:39:01.231,,,357.8,63.1,,,-1536,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:01.425,2014/11/05,02:39:01.425,,10900,,,39.825256,124.013791,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:01.829,2014/11/05,02:39:01.829,,10900,,,39.825577,124.014567,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:02.824,2014/11/05,02:39:02.824,,10875,,,39.826324,124.016479,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:03.228,2014/11/05,02:39:03.228,,,355.5,63.1,,,-1472,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:03.432,2014/11/05,02:39:03.432,,10850,,,39.826767,124.017613,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:03.626,2014/11/05,02:39:03.626,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:03.830,2014/11/05,02:39:03.830,,10850,,,39.827042,124.018389,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:04.025,2014/11/05,02:39:04.025,,,355.5,63.1,,,-1472,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:04.287,2014/11/05,02:39:04.287,,10825,,,39.827362,124.019105,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:04.491,2014/11/05,02:39:04.491,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:04.686,2014/11/05,02:39:04.686,,10825,,,39.827767,124.020264,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:05.083,2014/11/05,02:39:05.083,,,355.1,63.2,,,-1408,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:05.487,2014/11/05,02:39:05.487,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:07.768,2014/11/05,02:39:07.768,,10750,,,39.829862,124.025574,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:07.972,2014/11/05,02:39:07.972,,,352.9,63.2,,,-1344,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:08.880,2014/11/05,02:39:08.880,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:08.880,2014/11/05,02:39:08.880,,10725,,,39.830887,124.028181,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:09.986,2014/11/05,02:39:09.986,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:11.391,2014/11/05,02:39:11.391,,10675,,,39.832626,124.032719,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:12.215,2014/11/05,02:39:12.215,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:12.419,2014/11/05,02:39:12.419,,,348.4,63.2,,,-1280,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:12.419,2014/11/05,02:39:12.419,,10650,,,39.833353,124.034546,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:15.298,2014/11/05,02:39:15.298,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:15.298,2014/11/05,02:39:15.298,,10600,,,39.835556,124.040123,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:16.223,2014/11/05,02:39:16.223,,,345.7,63,,,-1216,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:16.223,2014/11/05,02:39:16.223,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:16.631,2014/11/05,02:39:16.631,,,344.4,63.1,,,-1216,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:17.266,2014/11/05,02:39:17.266,,,343.5,63,,,-1216,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:18.115,2014/11/05,02:39:18.115,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:18.514,2014/11/05,02:39:18.514,,,342.6,62.9,,,-1216,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:18.514,2014/11/05,02:39:18.514,,10525,,,39.837845,124.046034,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:19.121,2014/11/05,02:39:19.121,,,342.6,62.9,,,-1216,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:19.121,2014/11/05,02:39:19.121,,10525,,,39.83812,124.04675,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:19.121,2014/11/05,02:39:19.121,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:19.514,2014/11/05,02:39:19.514,,,341.7,62.8,,,-1216,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:19.922,2014/11/05,02:39:19.922,,,341.7,62.8,,,-1216,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:20.116,2014/11/05,02:39:20.116,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:20.943,2014/11/05,02:39:20.943,,,340.3,62.9,,,-1216,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:20.943,2014/11/05,02:39:20.943,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:20.943,2014/11/05,02:39:20.943,,10475,,,39.839452,124.050049,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:22.797,2014/11/05,02:39:22.797,,,339,63,,,-1216,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:25.696,2014/11/05,02:39:25.696,,10375,,,39.84285,124.058716,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:26.096,2014/11/05,02:39:26.096,,10375,,,39.843129,124.059448,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:26.495,2014/11/05,02:39:26.495,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:26.495,2014/11/05,02:39:26.495,,10375,,,39.843409,124.060181,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:26.902,2014/11/05,02:39:26.902,,,335.4,63.1,,,-1280,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:26.902,2014/11/05,02:39:26.902,,10350,,,39.843842,124.061259,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:27.096,2014/11/05,02:39:27.096,,,335.4,63.1,,,-1280,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:27.493,2014/11/05,02:39:27.493,,10350,,,39.844116,124.061976,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:27.493,2014/11/05,02:39:27.493,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:27.698,2014/11/05,02:39:27.698,,,335.4,63.1,,,-1344,,,,,0
MSG,1,0,0,78057B,0,2014/11/05,02:39:27.698,2014/11/05,02:39:27.698,FM9231,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:28.475,2014/11/05,02:39:28.475,,10325,,,39.844805,124.063721,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:28.679,2014/11/05,02:39:28.679,,,334.1,63.1,,,-1344,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:28.874,2014/11/05,02:39:28.874,,10325,,,39.845084,124.064453,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:29.078,2014/11/05,02:39:29.078,,,334.1,63.1,,,-1344,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:29.278,2014/11/05,02:39:29.278,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:29.474,2014/11/05,02:39:29.474,,10300,,,39.845535,124.065558,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:29.474,2014/11/05,02:39:29.474,,,334.1,63.1,,,-1344,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:30.104,2014/11/05,02:39:30.104,,,334.1,63.1,,,-1344,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:30.511,2014/11/05,02:39:30.511,,10275,,,39.846202,124.067322,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:30.511,2014/11/05,02:39:30.511,,,332.7,63.2,,,-1280,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:30.911,2014/11/05,02:39:30.911,,10275,,,39.846481,124.068054,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:31.416,2014/11/05,02:39:31.416,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:31.416,2014/11/05,02:39:31.416,,,331.8,63.1,,,-1280,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:31.832,2014/11/05,02:39:31.832,,,331.8,63.1,,,-1280,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:32.427,2014/11/05,02:39:32.427,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:32.427,2014/11/05,02:39:32.427,,,331.4,63.3,,,-1280,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:34.442,2014/11/05,02:39:34.442,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:34.442,2014/11/05,02:39:34.442,,,330,63.4,,,-1216,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:34.637,2014/11/05,02:39:34.637,,10200,,,39.849106,124.074813,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:34.837,2014/11/05,02:39:34.837,,,330,63.4,,,-1216,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:35.041,2014/11/05,02:39:35.041,,10175,,,39.84938,124.07547,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:35.435,2014/11/05,02:39:35.435,,10175,,,39.849655,124.076186,,,0,,0,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:35.835,2014/11/05,02:39:35.835,,10175,,,39.84993,124.076903,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:36.340,2014/11/05,02:39:36.340,,,328.3,63.2,,,-1152,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:36.340,2014/11/05,02:39:36.340,,10150,,,39.850345,124.077942,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:37.344,2014/11/05,02:39:37.344,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:37.344,2014/11/05,02:39:37.344,,,327.8,63.4,,,-1152,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:37.953,2014/11/05,02:39:37.953,,,327.8,63.4,,,-1152,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:38.363,2014/11/05,02:39:38.363,,10125,,,39.851578,124.081142,,,0,,0,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:38.363,2014/11/05,02:39:38.363,,,326.9,63.3,,,-1152,,,,,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:38.363,2014/11/05,02:39:38.363,,,,,,,,,,,,0
MSG,3,0,0,78057B,0,2014/11/05,02:39:39.171,2014/11/05,02:39:39.171,,10100,,,39.852127,124.082516,,,0,,0,0
MSG,8,0,0,78057B,0,2014/11/05,02:39:39.371,2014/11/05,02:39:39.371,,,,,,,,,,,,0
MSG,4,0,0,78057B,0,2014/11/05,02:39:39.371,2014/11/05,02:39:39.371,,,326,63.2,,,-1216,,,,,0
