MSG,8,0,0,7BB081,0,2014/11/04,07:57:40.895,2014/11/04,07:57:40.895,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,07:57:56.576,2014/11/04,07:57:56.576,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,07:58:01.775,2014/11/04,07:58:01.775,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,07:59:12.752,2014/11/04,07:59:12.752,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,07:59:13.551,2014/11/04,07:59:13.551,,17800,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,07:59:18.469,2014/11/04,07:59:18.469,,17550,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,07:59:27.979,2014/11/04,07:59:27.979,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:00:14.685,2014/11/04,08:00:14.685,,14825,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:00:17.509,2014/11/04,08:00:17.509,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:00:21.504,2014/11/04,08:00:21.504,,14475,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:00:23.332,2014/11/04,08:00:23.332,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:00:24.126,2014/11/04,08:00:24.126,,14325,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:00:24.326,2014/11/04,08:00:24.326,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:00:24.326,2014/11/04,08:00:24.326,,14325,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:00:24.526,2014/11/04,08:00:24.526,,14325,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:00:29.360,2014/11/04,08:00:29.360,,14075,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:00:29.564,2014/11/04,08:00:29.564,,14075,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:00:31.411,2014/11/04,08:00:31.411,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:00:35.605,2014/11/04,08:00:35.605,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:01:24.931,2014/11/04,08:01:24.931,,11475,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:01:27.891,2014/11/04,08:01:27.891,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:01:47.231,2014/11/04,08:01:47.231,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:01:50.621,2014/11/04,08:01:50.621,,10475,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:01:53.022,2014/11/04,08:01:53.022,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:01:56.721,2014/11/04,08:01:56.721,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:02:23.894,2014/11/04,08:02:23.894,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:02:24.494,2014/11/04,08:02:24.494,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:02:26.269,2014/11/04,08:02:26.269,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:02:30.730,2014/11/04,08:02:30.730,,9300,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:02:37.209,2014/11/04,08:02:37.209,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:02:46.404,2014/11/04,08:02:46.404,,8825,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:02:49.663,2014/11/04,08:02:49.663,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:03:02.310,2014/11/04,08:03:02.310,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:03:02.910,2014/11/04,08:03:02.910,,8350,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:03.115,2014/11/04,08:03:03.115,,8325,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:17.475,2014/11/04,08:03:17.475,,8075,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:03:28.738,2014/11/04,08:03:28.738,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:03:33.844,2014/11/04,08:03:33.844,,7550,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:03:36.928,2014/11/04,08:03:36.928,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:03:39.694,2014/11/04,08:03:39.694,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:03:42.698,2014/11/04,08:03:42.698,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:03:43.801,2014/11/04,08:03:43.801,,7250,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:44.717,2014/11/04,08:03:44.717,,7200,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:45.829,2014/11/04,08:03:45.829,,7150,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:54.735,2014/11/04,08:03:54.735,,6850,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:03:56.644,2014/11/04,08:03:56.644,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:03:57.842,2014/11/04,08:03:57.842,,6750,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:03:58.872,2014/11/04,08:03:58.872,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:03:58.872,2014/11/04,08:03:58.872,,6725,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:03:58.872,2014/11/04,08:03:58.872,,6725,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:03:59.722,2014/11/04,08:03:59.722,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:04:08.396,2014/11/04,08:04:08.396,,6425,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:04:09.283,2014/11/04,08:04:09.283,,6400,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:04:09.686,2014/11/04,08:04:09.686,,6400,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:04:12.501,2014/11/04,08:04:12.501,,6325,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:04:14.482,2014/11/04,08:04:14.482,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:04:20.988,2014/11/04,08:04:20.988,,6100,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:04:52.874,2014/11/04,08:04:52.874,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:04:54.968,2014/11/04,08:04:54.968,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:04:56.147,2014/11/04,08:04:56.147,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:04:56.925,2014/11/04,08:04:56.925,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:04:59.288,2014/11/04,08:04:59.288,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:01.380,2014/11/04,08:05:01.380,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:02.389,2014/11/04,08:05:02.389,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:41.845,2014/11/04,08:05:41.845,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:45.766,2014/11/04,08:05:45.766,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:50.778,2014/11/04,08:05:50.778,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:52.775,2014/11/04,08:05:52.775,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:54.780,2014/11/04,08:05:54.780,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:55.705,2014/11/04,08:05:55.705,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:05:55.900,2014/11/04,08:05:55.900,,5200,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:05:56.504,2014/11/04,08:05:56.504,,5175,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:05:56.704,2014/11/04,08:05:56.704,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:05:56.904,2014/11/04,08:05:56.904,,5175,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:05:56.904,2014/11/04,08:05:56.904,,5175,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:05:57.672,2014/11/04,08:05:57.672,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:05:59.871,2014/11/04,08:05:59.871,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:06:01.995,2014/11/04,08:06:01.995,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:06:06.976,2014/11/04,08:06:06.976,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:06:08.021,2014/11/04,08:06:08.021,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:06:10.711,2014/11/04,08:06:10.711,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:06:16.349,2014/11/04,08:06:16.349,,4875,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:07:08.840,2014/11/04,08:07:08.840,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:10.676,2014/11/04,08:07:10.676,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:11.795,2014/11/04,08:07:11.795,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:13.489,2014/11/04,08:07:13.489,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:14.734,2014/11/04,08:07:14.734,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:16.506,2014/11/04,08:07:16.506,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:07:16.704,2014/11/04,08:07:16.704,,4000,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:07:31.446,2014/11/04,08:07:31.446,,3825,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:07:42.455,2014/11/04,08:07:42.455,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:43.504,2014/11/04,08:07:43.504,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:44.486,2014/11/04,08:07:44.486,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:45.404,2014/11/04,08:07:45.404,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:07:46.322,2014/11/04,08:07:46.322,,3600,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:07:47.576,2014/11/04,08:07:47.576,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:07:48.750,2014/11/04,08:07:48.750,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:05.128,2014/11/04,08:08:05.128,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:08.934,2014/11/04,08:08:08.934,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:16.741,2014/11/04,08:08:16.741,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:08:16.741,2014/11/04,08:08:16.741,,3475,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:08:17.645,2014/11/04,08:08:17.645,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:22.823,2014/11/04,08:08:22.823,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:24.999,2014/11/04,08:08:24.999,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:27.760,2014/11/04,08:08:27.760,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:31.674,2014/11/04,08:08:31.674,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:38.558,2014/11/04,08:08:38.558,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:40.658,2014/11/04,08:08:40.658,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:43.604,2014/11/04,08:08:43.604,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:48.512,2014/11/04,08:08:48.512,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:49.429,2014/11/04,08:08:49.429,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:08:56.774,2014/11/04,08:08:56.774,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:08:56.974,2014/11/04,08:08:56.974,,3500,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:09:01.627,2014/11/04,08:09:01.627,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:02.534,2014/11/04,08:09:02.534,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:08.235,2014/11/04,08:09:08.235,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:09.088,2014/11/04,08:09:09.088,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:14.010,2014/11/04,08:09:14.010,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:15.055,2014/11/04,08:09:15.055,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:09:15.910,2014/11/04,08:09:15.910,,3250,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:09:16.525,2014/11/04,08:09:16.525,,3250,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:09:17.946,2014/11/04,08:09:17.946,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:18.761,2014/11/04,08:09:18.761,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:19.717,2014/11/04,08:09:19.717,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:20.627,2014/11/04,08:09:20.627,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:22.523,2014/11/04,08:09:22.523,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:32.426,2014/11/04,08:09:32.426,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:33.530,2014/11/04,08:09:33.530,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:35.825,2014/11/04,08:09:35.825,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:09:36.677,2014/11/04,08:09:36.677,,3025,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:09:37.870,2014/11/04,08:09:37.870,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:38.664,2014/11/04,08:09:38.664,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:41.419,2014/11/04,08:09:41.419,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:44.620,2014/11/04,08:09:44.620,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:45.795,2014/11/04,08:09:45.795,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:09:46.445,2014/11/04,08:09:46.445,,2900,,,,,,,,,,0
MSG,7,0,0,7BB081,0,2014/11/04,08:09:46.849,2014/11/04,08:09:46.849,,2900,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:09:48.679,2014/11/04,08:09:48.679,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:49.654,2014/11/04,08:09:49.654,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:50.704,2014/11/04,08:09:50.704,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:51.520,2014/11/04,08:09:51.520,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:52.541,2014/11/04,08:09:52.541,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:54.387,2014/11/04,08:09:54.387,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:09:55.182,2014/11/04,08:09:55.182,,,,,,,,,,,,
MSG,7,0,0,7BB081,0,2014/11/04,08:09:56.474,2014/11/04,08:09:56.474,,2775,,,,,,,,,,0
MSG,8,0,0,7BB081,0,2014/11/04,08:09:58.353,2014/11/04,08:09:58.353,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:10:00.031,2014/11/04,08:10:00.031,,,,,,,,,,,,
MSG,8,0,0,7BB081,0,2014/11/04,08:10:01.844,2014/11/04,08:10:01.844,,,,,,,,,,,,
