MSG,7,0,0,78029D,0,2014/11/04,01:00:58.922,2014/11/04,01:00:58.922,,23600,,,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:00:59.526,2014/11/04,01:00:59.526,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:00:59.526,2014/11/04,01:00:59.526,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:01.070,2014/11/04,01:01:01.070,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:02.196,2014/11/04,01:01:02.196,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:02.789,2014/11/04,01:01:02.789,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:03.692,2014/11/04,01:01:03.692,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:04.096,2014/11/04,01:01:04.096,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:04.291,2014/11/04,01:01:04.291,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:04.675,2014/11/04,01:01:04.675,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:05.207,2014/11/04,01:01:05.207,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:05.207,2014/11/04,01:01:05.207,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:08.157,2014/11/04,01:01:08.157,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:09.072,2014/11/04,01:01:09.072,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:09.795,2014/11/04,01:01:09.795,,23600,,,,,,,,,,-1
MSG,8,0,0,78029D,0,2014/11/04,01:01:10.393,2014/11/04,01:01:10.393,,,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:11.494,2014/11/04,01:01:11.494,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:13.060,2014/11/04,01:01:13.060,,,175,208.1,,,,,,,,-1
MSG,7,0,0,78029D,0,2014/11/04,01:01:13.265,2014/11/04,01:01:13.265,,23600,,,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:15.358,2014/11/04,01:01:15.358,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:16.274,2014/11/04,01:01:16.274,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:16.799,2014/11/04,01:01:16.799,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:17.258,2014/11/04,01:01:17.258,,,175,208.1,,,,,,,,-1
MSG,2,0,0,78029D,0,2014/11/04,01:01:18.634,2014/11/04,01:01:18.634,,,175,208.1,,,,,,,,-1
